-1030.3	2611.11	1.5	4.35727
-1030.3	2651.52	1.5	4.76326
-1030.3	2691.92	1.5	5.19732
-1030.3	2732.32	1.5	5.65989
-1030.3	2772.73	1.5	6.15118
-1030.3	2813.13	1.5	6.67116
-1030.3	2853.54	1.5	7.21954
-1030.3	2893.94	1.5	7.79578
-1030.3	2934.34	1.5	8.39902
-1030.3	2974.75	1.5	9.02811
-1030.3	3015.15	1.5	9.68162
-1030.3	3055.56	1.5	10.3578
-1030.3	3095.96	1.5	11.0546
-1030.3	3136.36	1.5	11.7698
-1030.3	3176.77	1.5	12.5008
-1030.3	3217.17	1.5	13.2448
-1030.3	3257.58	1.5	13.9988
-1030.3	3297.98	1.5	14.7598
-1030.3	3338.38	1.5	15.5244
-1030.3	3378.79	1.5	16.2895
-1030.3	3419.19	1.5	17.0515
-1030.3	3459.6	1.5	17.8073
-1030.3	3500	1.5	18.5535
-989.899	-500	1.5	13.5424
-989.899	-459.596	1.5	13.514
-989.899	-419.192	1.5	13.4859
-989.899	-378.788	1.5	13.4583
-989.899	-338.384	1.5	13.4311
-989.899	-297.98	1.5	13.4045
-989.899	-257.576	1.5	13.3784
-989.899	-217.172	1.5	13.3527
-989.899	-176.768	1.5	13.3274
-989.899	-136.364	1.5	13.3021
-989.899	-95.9596	1.5	13.2767
-989.899	-55.5556	1.5	13.2506
-989.899	-15.1515	1.5	13.2233
-989.899	25.2525	1.5	13.1941
-989.899	65.6566	1.5	13.1621
-989.899	106.061	1.5	13.1265
-989.899	146.465	1.5	13.0859
-989.899	186.869	1.5	13.0392
-989.899	227.273	1.5	12.9847
-989.899	267.677	1.5	12.9209
-989.899	308.081	1.5	12.8459
-989.899	348.485	1.5	12.758
-989.899	388.889	1.5	12.655
-989.899	429.293	1.5	12.5351
-989.899	469.697	1.5	12.3963
-989.899	510.101	1.5	12.2366
-989.899	550.505	1.5	12.0545
-989.899	590.909	1.5	11.8483
-989.899	631.313	1.5	11.617
-989.899	671.717	1.5	11.3598
-989.899	712.121	1.5	11.0764
-989.899	752.525	1.5	10.7671
-989.899	792.929	1.5	10.4326
-989.899	833.333	1.5	10.0742
-989.899	873.737	1.5	9.69402
-989.899	914.141	1.5	9.29444
-989.899	954.545	1.5	8.87843
-989.899	994.949	1.5	8.44933
-989.899	1035.35	1.5	8.01076
-989.899	1075.76	1.5	7.56648
-989.899	1116.16	1.5	7.12034
-989.899	1156.57	1.5	6.67606
-989.899	1196.97	1.5	6.23721
-989.899	1237.37	1.5	5.80708
-989.899	1277.78	1.5	5.38859
-989.899	1318.18	1.5	4.98428
-989.899	1358.59	1.5	4.59626
-989.899	1398.99	1.5	4.2262
-989.899	1439.39	1.5	3.87533
-989.899	1479.8	1.5	3.5445
-989.899	1520.2	1.5	3.23417
-989.899	1560.61	1.5	2.94447
-989.899	1601.01	1.5	2.67523
-989.899	1641.41	1.5	2.42606
-989.899	1681.82	1.5	2.19634
-989.899	1722.22	1.5	1.98532
-989.899	1762.63	1.5	1.79211
-989.899	1803.03	1.5	1.61576
-989.899	1843.43	1.5	1.45523
-989.899	1883.84	1.5	1.30949
-989.899	1924.24	1.5	1.17749
-989.899	1964.65	1.5	1.05818
-989.899	2005.05	1.5	0.976543
-989.899	2045.45	1.5	1.08825
-989.899	2085.86	1.5	1.21234
-989.899	2126.26	1.5	1.34995
-989.899	2166.67	1.5	1.50231
-989.899	2207.07	1.5	1.67069
-989.899	2247.47	1.5	1.85638
-989.899	2287.88	1.5	2.06075
-989.899	2328.28	1.5	2.28516
-989.899	2368.69	1.5	2.53097
-989.899	2409.09	1.5	2.79956
-989.899	2449.49	1.5	3.09224
-989.899	2489.9	1.5	3.4103
-989.899	2530.3	1.5	3.75491
-989.899	2570.71	1.5	4.12717
-989.899	2611.11	1.5	4.52803
-989.899	2651.52	1.5	4.95825
-989.899	2691.92	1.5	5.41844
-989.899	2732.32	1.5	5.90894
-989.899	2772.73	1.5	6.42987
-989.899	2813.13	1.5	6.98105
-989.899	2853.54	1.5	7.56201
-989.899	2893.94	1.5	8.17195
-989.899	2934.34	1.5	8.80976
-989.899	2974.75	1.5	9.47397
-989.899	3015.15	1.5	10.1628
-989.899	3055.56	1.5	10.8741
-989.899	3095.96	1.5	11.6054
-989.899	3136.36	1.5	12.354
-989.899	3176.77	1.5	13.117
-989.899	3217.17	1.5	13.891
-989.899	3257.58	1.5	14.6728
-989.899	3297.98	1.5	15.4589
-989.899	3338.38	1.5	16.2455
-989.899	3378.79	1.5	17.0291
-989.899	3419.19	1.5	17.806
-989.899	3459.6	1.5	18.5728
-989.899	3500	1.5	19.326
-949.495	-500	1.5	13.3031
-949.495	-459.596	1.5	13.2772
-949.495	-419.192	1.5	13.2521
-949.495	-378.788	1.5	13.2281
-949.495	-338.384	1.5	13.2052
-949.495	-297.98	1.5	13.1835
-949.495	-257.576	1.5	13.1633
-949.495	-217.172	1.5	13.1444
-949.495	-176.768	1.5	13.1268
-949.495	-136.364	1.5	13.1105
-949.495	-95.9596	1.5	13.0952
-949.495	-55.5556	1.5	13.0807
-949.495	-15.1515	1.5	13.0663
-949.495	25.2525	1.5	13.0517
-949.495	65.6566	1.5	13.0359
-949.495	106.061	1.5	13.018
-949.495	146.465	1.5	12.997
-949.495	186.869	1.5	12.9715
-949.495	227.273	1.5	12.9401
-949.495	267.677	1.5	12.9008
-949.495	308.081	1.5	12.852
-949.495	348.485	1.5	12.7915
-949.495	388.889	1.5	12.7172
-949.495	429.293	1.5	12.6267
-949.495	469.697	1.5	12.5178
-949.495	510.101	1.5	12.3882
-949.495	550.505	1.5	12.2356
-949.495	590.909	1.5	12.0582
-949.495	631.313	1.5	11.8541
-949.495	671.717	1.5	11.6222
-949.495	712.121	1.5	11.3615
-949.495	752.525	1.5	11.0718
-949.495	792.929	1.5	10.7533
-949.495	833.333	1.5	10.4072
-949.495	873.737	1.5	10.0352
-949.495	914.141	1.5	9.63944
-949.495	954.545	1.5	9.22306
-949.495	994.949	1.5	8.78948
-949.495	1035.35	1.5	8.34262
-949.495	1075.76	1.5	7.88662
-949.495	1116.16	1.5	7.42577
-949.495	1156.57	1.5	6.96436
-949.495	1196.97	1.5	6.5065
-949.495	1237.37	1.5	6.05603
-949.495	1277.78	1.5	5.61643
-949.495	1318.18	1.5	5.19073
-949.495	1358.59	1.5	4.78148
-949.495	1398.99	1.5	4.39073
-949.495	1439.39	1.5	4.02004
-949.495	1479.8	1.5	3.67046
-949.495	1520.2	1.5	3.34265
-949.495	1560.61	1.5	3.03684
-949.495	1601.01	1.5	2.75292
-949.495	1641.41	1.5	2.49052
-949.495	1681.82	1.5	2.24899
-949.495	1722.22	1.5	2.02754
-949.495	1762.63	1.5	1.82522
-949.495	1803.03	1.5	1.64095
-949.495	1843.43	1.5	1.47365
-949.495	1883.84	1.5	1.32215
-949.495	1924.24	1.5	1.1853
-949.495	1964.65	1.5	1.06197
-949.495	2005.05	1.5	0.977799
-949.495	2045.45	1.5	1.09298
-949.495	2085.86	1.5	1.22129
-949.495	2126.26	1.5	1.364
-949.495	2166.67	1.5	1.52245
-949.495	2207.07	1.5	1.698
-949.495	2247.47	1.5	1.89211
-949.495	2287.88	1.5	2.10624
-949.495	2328.28	1.5	2.34189
-949.495	2368.69	1.5	2.60055
-949.495	2409.09	1.5	2.88371
-949.495	2449.49	1.5	3.1928
-949.495	2489.9	1.5	3.52919
-949.495	2530.3	1.5	3.89415
-949.495	2570.71	1.5	4.28882
-949.495	2611.11	1.5	4.71416
-949.495	2651.52	1.5	5.17094
-949.495	2691.92	1.5	5.65971
-949.495	2732.32	1.5	6.18073
-949.495	2772.73	1.5	6.73395
-949.495	2813.13	1.5	7.31903
-949.495	2853.54	1.5	7.93524
-949.495	2893.94	1.5	8.5815
-949.495	2934.34	1.5	9.25634
-949.495	2974.75	1.5	9.95791
-949.495	3015.15	1.5	10.684
-949.495	3055.56	1.5	11.432
-949.495	3095.96	1.5	12.199
-949.495	3136.36	1.5	12.9818
-949.495	3176.77	1.5	13.7769
-949.495	3217.17	1.5	14.5806
-949.495	3257.58	1.5	15.3891
-949.495	3297.98	1.5	16.1985
-949.495	3338.38	1.5	17.0047
-949.495	3378.79	1.5	17.804
-949.495	3419.19	1.5	18.5923
-949.495	3459.6	1.5	19.366
-949.495	3500	1.5	20.1215
-909.091	-500	1.5	13.0443
-909.091	-459.596	1.5	13.0199
-909.091	-419.192	1.5	12.9968
-909.091	-378.788	1.5	12.9751
-909.091	-338.384	1.5	12.9552
-909.091	-297.98	1.5	12.9373
-909.091	-257.576	1.5	12.9215
-909.091	-217.172	1.5	12.908
-909.091	-176.768	1.5	12.8969
-909.091	-136.364	1.5	12.8881
-909.091	-95.9596	1.5	12.8816
-909.091	-55.5556	1.5	12.8772
-909.091	-15.1515	1.5	12.8746
-909.091	25.2525	1.5	12.8732
-909.091	65.6566	1.5	12.8725
-909.091	106.061	1.5	12.8715
-909.091	146.465	1.5	12.8694
-909.091	186.869	1.5	12.8646
-909.091	227.273	1.5	12.8559
-909.091	267.677	1.5	12.8414
-909.091	308.081	1.5	12.8192
-909.091	348.485	1.5	12.787
-909.091	388.889	1.5	12.7426
-909.091	429.293	1.5	12.6834
-909.091	469.697	1.5	12.6067
-909.091	510.101	1.5	12.5099
-909.091	550.505	1.5	12.3902
-909.091	590.909	1.5	12.2452
-909.091	631.313	1.5	12.0726
-909.091	671.717	1.5	11.8704
-909.091	712.121	1.5	11.6371
-909.091	752.525	1.5	11.3719
-909.091	792.929	1.5	11.0743
-909.091	833.333	1.5	10.7451
-909.091	873.737	1.5	10.3854
-909.091	914.141	1.5	9.99742
-909.091	954.545	1.5	9.58396
-909.091	994.949	1.5	9.14858
-909.091	1035.35	1.5	8.6954
-909.091	1075.76	1.5	8.22897
-909.091	1116.16	1.5	7.75406
-909.091	1156.57	1.5	7.27554
-909.091	1196.97	1.5	6.79814
-909.091	1237.37	1.5	6.32636
-909.091	1277.78	1.5	5.86433
-909.091	1318.18	1.5	5.41567
-909.091	1358.59	1.5	4.98346
-909.091	1398.99	1.5	4.57021
-909.091	1439.39	1.5	4.17786
-909.091	1479.8	1.5	3.80776
-909.091	1520.2	1.5	3.46078
-909.091	1560.61	1.5	3.13729
-909.091	1601.01	1.5	2.83728
-909.091	1641.41	1.5	2.56037
-909.091	1681.82	1.5	2.30594
-909.091	1722.22	1.5	2.0731
-909.091	1762.63	1.5	1.86083
-909.091	1803.03	1.5	1.66799
-909.091	1843.43	1.5	1.49334
-909.091	1883.84	1.5	1.33564
-909.091	1924.24	1.5	1.1936
-909.091	1964.65	1.5	1.06597
-909.091	2005.05	1.5	0.979106
-909.091	2045.45	1.5	1.09797
-909.091	2085.86	1.5	1.2308
-909.091	2126.26	1.5	1.37899
-909.091	2166.67	1.5	1.54399
-909.091	2207.07	1.5	1.72731
-909.091	2247.47	1.5	1.93055
-909.091	2287.88	1.5	2.15531
-909.091	2328.28	1.5	2.40323
-909.091	2368.69	1.5	2.67595
-909.091	2409.09	1.5	2.97509
-909.091	2449.49	1.5	3.30219
-909.091	2489.9	1.5	3.65874
-909.091	2530.3	1.5	4.04607
-909.091	2570.71	1.5	4.46537
-909.091	2611.11	1.5	4.91763
-909.091	2651.52	1.5	5.40358
-909.091	2691.92	1.5	5.92369
-909.091	2732.32	1.5	6.47809
-909.091	2772.73	1.5	7.06655
-909.091	2813.13	1.5	7.68847
-909.091	2853.54	1.5	8.34282
-909.091	2893.94	1.5	9.02815
-909.091	2934.34	1.5	9.74256
-909.091	2974.75	1.5	10.4837
-909.091	3015.15	1.5	11.2489
-909.091	3055.56	1.5	12.0351
-909.091	3095.96	1.5	12.8386
-909.091	3136.36	1.5	13.6558
-909.091	3176.77	1.5	14.4826
-909.091	3217.17	1.5	15.3149
-909.091	3257.58	1.5	16.1483
-909.091	3297.98	1.5	16.9785
-909.091	3338.38	1.5	17.8012
-909.091	3378.79	1.5	18.6122
-909.091	3419.19	1.5	19.4073
-909.091	3459.6	1.5	20.1829
-909.091	3500	1.5	20.9353
-868.687	-500	1.5	12.7675
-868.687	-459.596	1.5	12.7435
-868.687	-419.192	1.5	12.721
-868.687	-378.788	1.5	12.7006
-868.687	-338.384	1.5	12.6824
-868.687	-297.98	1.5	12.6668
-868.687	-257.576	1.5	12.654
-868.687	-217.172	1.5	12.6444
-868.687	-176.768	1.5	12.6382
-868.687	-136.364	1.5	12.6354
-868.687	-95.9596	1.5	12.6361
-868.687	-55.5556	1.5	12.6404
-868.687	-15.1515	1.5	12.6479
-868.687	25.2525	1.5	12.6584
-868.687	65.6566	1.5	12.6713
-868.687	106.061	1.5	12.686
-868.687	146.465	1.5	12.7015
-868.687	186.869	1.5	12.7166
-868.687	227.273	1.5	12.73
-868.687	267.677	1.5	12.7398
-868.687	308.081	1.5	12.7442
-868.687	348.485	1.5	12.7408
-868.687	388.889	1.5	12.7272
-868.687	429.293	1.5	12.7006
-868.687	469.697	1.5	12.6581
-868.687	510.101	1.5	12.5966
-868.687	550.505	1.5	12.513
-868.687	590.909	1.5	12.4041
-868.687	631.313	1.5	12.2672
-868.687	671.717	1.5	12.0994
-868.687	712.121	1.5	11.8986
-868.687	752.525	1.5	11.6631
-868.687	792.929	1.5	11.3919
-868.687	833.333	1.5	11.0848
-868.687	873.737	1.5	10.7426
-868.687	914.141	1.5	10.3669
-868.687	954.545	1.5	9.96049
-868.687	994.949	1.5	9.52672
-868.687	1035.35	1.5	9.0699
-868.687	1075.76	1.5	8.5949
-868.687	1116.16	1.5	8.10701
-868.687	1156.57	1.5	7.6117
-868.687	1196.97	1.5	7.11444
-868.687	1237.37	1.5	6.62047
-868.687	1277.78	1.5	6.13467
-868.687	1318.18	1.5	5.66137
-868.687	1358.59	1.5	5.20431
-868.687	1398.99	1.5	4.76655
-868.687	1439.39	1.5	4.35049
-868.687	1479.8	1.5	3.95787
-868.687	1520.2	1.5	3.5898
-868.687	1560.61	1.5	3.24687
-868.687	1601.01	1.5	2.92914
-868.687	1641.41	1.5	2.6363
-868.687	1681.82	1.5	2.36769
-868.687	1722.22	1.5	2.12238
-868.687	1762.63	1.5	1.89926
-868.687	1803.03	1.5	1.69707
-868.687	1843.43	1.5	1.51446
-868.687	1883.84	1.5	1.35004
-868.687	1924.24	1.5	1.20242
-868.687	1964.65	1.5	1.0702
-868.687	2005.05	1.5	0.980467
-868.687	2045.45	1.5	1.10325
-868.687	2085.86	1.5	1.24093
-868.687	2126.26	1.5	1.395
-868.687	2166.67	1.5	1.56709
-868.687	2207.07	1.5	1.75885
-868.687	2247.47	1.5	1.97202
-868.687	2287.88	1.5	2.2084
-868.687	2328.28	1.5	2.46976
-868.687	2368.69	1.5	2.75792
-868.687	2409.09	1.5	3.07462
-868.687	2449.49	1.5	3.42156
-868.687	2489.9	1.5	3.80032
-868.687	2530.3	1.5	4.21232
-868.687	2570.71	1.5	4.65879
-868.687	2611.11	1.5	5.14071
-868.687	2651.52	1.5	5.65877
-868.687	2691.92	1.5	6.21331
-868.687	2732.32	1.5	6.80428
-868.687	2772.73	1.5	7.43122
-868.687	2813.13	1.5	8.09318
-868.687	2853.54	1.5	8.78876
-868.687	2893.94	1.5	9.51604
-868.687	2934.34	1.5	10.2726
-868.687	2974.75	1.5	11.0556
-868.687	3015.15	1.5	11.8616
-868.687	3055.56	1.5	12.6869
-868.687	3095.96	1.5	13.5274
-868.687	3136.36	1.5	14.3786
-868.687	3176.77	1.5	15.2361
-868.687	3217.17	1.5	16.0949
-868.687	3257.58	1.5	16.9505
-868.687	3297.98	1.5	17.7979
-868.687	3338.38	1.5	18.6327
-868.687	3378.79	1.5	19.4503
-868.687	3419.19	1.5	20.2466
-868.687	3459.6	1.5	21.0178
-868.687	3500	1.5	21.7605
-828.283	-500	1.5	12.4739
-828.283	-459.596	1.5	12.4491
-828.283	-419.192	1.5	12.4262
-828.283	-378.788	1.5	12.4057
-828.283	-338.384	1.5	12.3879
-828.283	-297.98	1.5	12.3732
-828.283	-257.576	1.5	12.362
-828.283	-217.172	1.5	12.3548
-828.283	-176.768	1.5	12.3518
-828.283	-136.364	1.5	12.3533
-828.283	-95.9596	1.5	12.3595
-828.283	-55.5556	1.5	12.3707
-828.283	-15.1515	1.5	12.3866
-828.283	25.2525	1.5	12.4072
-828.283	65.6566	1.5	12.4321
-828.283	106.061	1.5	12.4608
-828.283	146.465	1.5	12.4925
-828.283	186.869	1.5	12.5262
-828.283	227.273	1.5	12.5606
-828.283	267.677	1.5	12.594
-828.283	308.081	1.5	12.6244
-828.283	348.485	1.5	12.6497
-828.283	388.889	1.5	12.6673
-828.283	429.293	1.5	12.6742
-828.283	469.697	1.5	12.6673
-828.283	510.101	1.5	12.6432
-828.283	550.505	1.5	12.5984
-828.283	590.909	1.5	12.5292
-828.283	631.313	1.5	12.432
-828.283	671.717	1.5	12.3034
-828.283	712.121	1.5	12.1403
-828.283	752.525	1.5	11.9403
-828.283	792.929	1.5	11.7013
-828.283	833.333	1.5	11.4224
-828.283	873.737	1.5	11.1036
-828.283	914.141	1.5	10.7459
-828.283	954.545	1.5	10.3515
-828.283	994.949	1.5	9.92362
-828.283	1035.35	1.5	9.46663
-828.283	1075.76	1.5	8.98564
-828.283	1116.16	1.5	8.48642
-828.283	1156.57	1.5	7.9751
-828.283	1196.97	1.5	7.45794
-828.283	1237.37	1.5	6.94104
-828.283	1277.78	1.5	6.43014
-828.283	1318.18	1.5	5.93045
-828.283	1358.59	1.5	5.44648
-828.283	1398.99	1.5	4.98198
-828.283	1439.39	1.5	4.53992
-828.283	1479.8	1.5	4.1225
-828.283	1520.2	1.5	3.73119
-828.283	1560.61	1.5	3.36678
-828.283	1601.01	1.5	3.0295
-828.283	1641.41	1.5	2.71909
-828.283	1681.82	1.5	2.43486
-828.283	1722.22	1.5	2.17585
-828.283	1762.63	1.5	1.94083
-828.283	1803.03	1.5	1.72843
-828.283	1843.43	1.5	1.53715
-828.283	1883.84	1.5	1.36547
-828.283	1924.24	1.5	1.21182
-828.283	1964.65	1.5	1.07468
-828.283	2005.05	1.5	0.981884
-828.283	2045.45	1.5	1.10886
-828.283	2085.86	1.5	1.25172
-828.283	2126.26	1.5	1.41215
-828.283	2166.67	1.5	1.59191
-828.283	2207.07	1.5	1.79285
-828.283	2247.47	1.5	2.01689
-828.283	2287.88	1.5	2.26599
-828.283	2328.28	1.5	2.54212
-828.283	2368.69	1.5	2.84728
-828.283	2409.09	1.5	3.18337
-828.283	2449.49	1.5	3.55223
-828.283	2489.9	1.5	3.95556
-828.283	2530.3	1.5	4.39485
-828.283	2570.71	1.5	4.87137
-828.283	2611.11	1.5	5.38607
-828.283	2651.52	1.5	5.93954
-828.283	2691.92	1.5	6.53197
-828.283	2732.32	1.5	7.16307
-828.283	2772.73	1.5	7.83202
-828.283	2813.13	1.5	8.5375
-828.283	2853.54	1.5	9.27758
-828.283	2893.94	1.5	10.0498
-828.283	2934.34	1.5	10.851
-828.283	2974.75	1.5	11.6778
-828.283	3015.15	1.5	12.5259
-828.283	3055.56	1.5	13.391
-828.283	3095.96	1.5	14.2681
-828.283	3136.36	1.5	15.1523
-828.283	3176.77	1.5	16.0382
-828.283	3217.17	1.5	16.9206
-828.283	3257.58	1.5	17.7943
-828.283	3297.98	1.5	18.6541
-828.283	3338.38	1.5	19.4953
-828.283	3378.79	1.5	20.3132
-828.283	3419.19	1.5	21.1038
-828.283	3459.6	1.5	21.8633
-828.283	3500	1.5	22.5886
-787.879	-500	1.5	12.1652
-787.879	-459.596	1.5	12.1385
-787.879	-419.192	1.5	12.114
-787.879	-378.788	1.5	12.0921
-787.879	-338.384	1.5	12.0733
-787.879	-297.98	1.5	12.0581
-787.879	-257.576	1.5	12.0469
-787.879	-217.172	1.5	12.0404
-787.879	-176.768	1.5	12.039
-787.879	-136.364	1.5	12.043
-787.879	-95.9596	1.5	12.053
-787.879	-55.5556	1.5	12.069
-787.879	-15.1515	1.5	12.0915
-787.879	25.2525	1.5	12.1202
-787.879	65.6566	1.5	12.1552
-787.879	106.061	1.5	12.196
-787.879	146.465	1.5	12.2422
-787.879	186.869	1.5	12.2927
-787.879	227.273	1.5	12.3466
-787.879	267.677	1.5	12.4022
-787.879	308.081	1.5	12.4577
-787.879	348.485	1.5	12.5111
-787.879	388.889	1.5	12.5596
-787.879	429.293	1.5	12.6003
-787.879	469.697	1.5	12.6299
-787.879	510.101	1.5	12.6447
-787.879	550.505	1.5	12.6409
-787.879	590.909	1.5	12.6143
-787.879	631.313	1.5	12.5607
-787.879	671.717	1.5	12.476
-787.879	712.121	1.5	12.356
-787.879	752.525	1.5	12.1974
-787.879	792.929	1.5	11.9972
-787.879	833.333	1.5	11.7533
-787.879	873.737	1.5	11.4646
-787.879	914.141	1.5	11.1313
-787.879	954.545	1.5	10.755
-787.879	994.949	1.5	10.3384
-787.879	1035.35	1.5	9.88575
-787.879	1075.76	1.5	9.40225
-787.879	1116.16	1.5	8.89411
-787.879	1156.57	1.5	8.36814
-787.879	1196.97	1.5	7.83142
-787.879	1237.37	1.5	7.29106
-787.879	1277.78	1.5	6.75383
-787.879	1318.18	1.5	6.22592
-787.879	1358.59	1.5	5.71281
-787.879	1398.99	1.5	5.2191
-787.879	1439.39	1.5	4.74847
-787.879	1479.8	1.5	4.30369
-787.879	1520.2	1.5	3.88665
-787.879	1560.61	1.5	3.49846
-787.879	1601.01	1.5	3.13952
-787.879	1641.41	1.5	2.80964
-787.879	1681.82	1.5	2.50816
-787.879	1722.22	1.5	2.23403
-787.879	1762.63	1.5	1.98593
-787.879	1803.03	1.5	1.76233
-787.879	1843.43	1.5	1.5616
-787.879	1883.84	1.5	1.38201
-787.879	1924.24	1.5	1.22185
-787.879	1964.65	1.5	1.07942
-787.879	2005.05	1.5	0.98336
-787.879	2045.45	1.5	1.11481
-787.879	2085.86	1.5	1.26326
-787.879	2126.26	1.5	1.43056
-787.879	2166.67	1.5	1.61867
-787.879	2207.07	1.5	1.82963
-787.879	2247.47	1.5	2.06557
-787.879	2287.88	1.5	2.32866
-787.879	2328.28	1.5	2.62109
-787.879	2368.69	1.5	2.94503
-787.879	2409.09	1.5	3.30259
-787.879	2449.49	1.5	3.69576
-787.879	2489.9	1.5	4.12635
-787.879	2530.3	1.5	4.59594
-787.879	2570.71	1.5	5.10579
-787.879	2611.11	1.5	5.65681
-787.879	2651.52	1.5	6.24944
-787.879	2691.92	1.5	6.88364
-787.879	2732.32	1.5	7.55879
-787.879	2772.73	1.5	8.27366
-787.879	2813.13	1.5	9.02635
-787.879	2853.54	1.5	9.81434
-787.879	2893.94	1.5	10.6344
-787.879	2934.34	1.5	11.4827
-787.879	2974.75	1.5	12.3549
-787.879	3015.15	1.5	13.246
-787.879	3055.56	1.5	14.1507
-787.879	3095.96	1.5	15.0633
-787.879	3136.36	1.5	15.9781
-787.879	3176.77	1.5	16.8891
-787.879	3217.17	1.5	17.7906
-787.879	3257.58	1.5	18.677
-787.879	3297.98	1.5	19.5428
-787.879	3338.38	1.5	20.3832
-787.879	3378.79	1.5	21.1937
-787.879	3419.19	1.5	21.9703
-787.879	3459.6	1.5	22.7096
-787.879	3500	1.5	23.4087
-747.475	-500	1.5	11.8428
-747.475	-459.596	1.5	11.8133
-747.475	-419.192	1.5	11.786
-747.475	-378.788	1.5	11.7615
-747.475	-338.384	1.5	11.7404
-747.475	-297.98	1.5	11.7232
-747.475	-257.576	1.5	11.7106
-747.475	-217.172	1.5	11.7032
-747.475	-176.768	1.5	11.7015
-747.475	-136.364	1.5	11.7062
-747.475	-95.9596	1.5	11.7179
-747.475	-55.5556	1.5	11.7369
-747.475	-15.1515	1.5	11.7637
-747.475	25.2525	1.5	11.7985
-747.475	65.6566	1.5	11.8414
-747.475	106.061	1.5	11.8922
-747.475	146.465	1.5	11.9506
-747.475	186.869	1.5	12.016
-747.475	227.273	1.5	12.0874
-747.475	267.677	1.5	12.1635
-747.475	308.081	1.5	12.2426
-747.475	348.485	1.5	12.3227
-747.475	388.889	1.5	12.4012
-747.475	429.293	1.5	12.4753
-747.475	469.697	1.5	12.5416
-747.475	510.101	1.5	12.5963
-747.475	550.505	1.5	12.6351
-747.475	590.909	1.5	12.6536
-747.475	631.313	1.5	12.647
-747.475	671.717	1.5	12.6103
-747.475	712.121	1.5	12.5388
-747.475	752.525	1.5	12.4277
-747.475	792.929	1.5	12.273
-747.475	833.333	1.5	12.0714
-747.475	873.737	1.5	11.8204
-747.475	914.141	1.5	11.5192
-747.475	954.545	1.5	11.1682
-747.475	994.949	1.5	10.7695
-747.475	1035.35	1.5	10.3269
-747.475	1075.76	1.5	9.84547
-747.475	1116.16	1.5	9.33178
-747.475	1156.57	1.5	8.79326
-747.475	1196.97	1.5	8.23792
-747.475	1237.37	1.5	7.67391
-747.475	1277.78	1.5	7.10922
-747.475	1318.18	1.5	6.55125
-747.475	1358.59	1.5	6.00663
-747.475	1398.99	1.5	5.48098
-747.475	1439.39	1.5	4.97888
-747.475	1479.8	1.5	4.50382
-747.475	1520.2	1.5	4.05822
-747.475	1560.61	1.5	3.64359
-747.475	1601.01	1.5	3.26055
-747.475	1641.41	1.5	2.90904
-747.475	1681.82	1.5	2.5884
-747.475	1722.22	1.5	2.29754
-747.475	1762.63	1.5	2.035
-747.475	1803.03	1.5	1.7991
-747.475	1843.43	1.5	1.588
-747.475	1883.84	1.5	1.39981
-747.475	1924.24	1.5	1.23259
-747.475	1964.65	1.5	1.08446
-747.475	2005.05	1.5	0.984899
-747.475	2045.45	1.5	1.12114
-747.475	2085.86	1.5	1.27562
-747.475	2126.26	1.5	1.45037
-747.475	2166.67	1.5	1.64758
-747.475	2207.07	1.5	1.86952
-747.475	2247.47	1.5	2.11855
-747.475	2287.88	1.5	2.39708
-747.475	2328.28	1.5	2.70755
-747.475	2368.69	1.5	3.05234
-747.475	2409.09	1.5	3.43377
-747.475	2449.49	1.5	3.854
-747.475	2489.9	1.5	4.31495
-747.475	2530.3	1.5	4.81828
-747.475	2570.71	1.5	5.36523
-747.475	2611.11	1.5	5.95659
-747.475	2651.52	1.5	6.59263
-747.475	2691.92	1.5	7.27295
-747.475	2732.32	1.5	7.9965
-747.475	2772.73	1.5	8.76148
-747.475	2813.13	1.5	9.56532
-747.475	2853.54	1.5	10.4047
-747.475	2893.94	1.5	11.2755
-747.475	2934.34	1.5	12.1729
-747.475	2974.75	1.5	13.0916
-747.475	3015.15	1.5	14.0256
-747.475	3055.56	1.5	14.9687
-747.475	3095.96	1.5	15.9144
-747.475	3136.36	1.5	16.8561
-747.475	3176.77	1.5	17.7873
-747.475	3217.17	1.5	18.7018
-747.475	3257.58	1.5	19.5937
-747.475	3297.98	1.5	20.4575
-747.475	3338.38	1.5	21.2883
-747.475	3378.79	1.5	22.0821
-747.475	3419.19	1.5	22.835
-747.475	3459.6	1.5	23.5443
-747.475	3500	1.5	24.2077
-707.071	-500	1.5	11.5087
-707.071	-459.596	1.5	11.4753
-707.071	-419.192	1.5	11.4442
-707.071	-378.788	1.5	11.4159
-707.071	-338.384	1.5	11.3911
-707.071	-297.98	1.5	11.3706
-707.071	-257.576	1.5	11.3549
-707.071	-217.172	1.5	11.3449
-707.071	-176.768	1.5	11.3413
-707.071	-136.364	1.5	11.3448
-707.071	-95.9596	1.5	11.3562
-707.071	-55.5556	1.5	11.3761
-707.071	-15.1515	1.5	11.4051
-707.071	25.2525	1.5	11.4437
-707.071	65.6566	1.5	11.4921
-707.071	106.061	1.5	11.5505
-707.071	146.465	1.5	11.6188
-707.071	186.869	1.5	11.6966
-707.071	227.273	1.5	11.7832
-707.071	267.677	1.5	11.8776
-707.071	308.081	1.5	11.9782
-707.071	348.485	1.5	12.0832
-707.071	388.889	1.5	12.1903
-707.071	429.293	1.5	12.2967
